Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
Link_0,-0.00331014697034372,-0.00812414737391864,0.0246252656256447,0,0,0,0.882103386566752,0.00152711161264088,-1.29472290139739E-05,1.42354792103917E-05,0.00147372994335158,-7.34228051197537E-06,0.0010672817308026,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_0.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_0.STL,,真空泵简易-1;下脚架 -1;下小腿Plus-1;吸盘单位-2;吸盘单位-1;吸盘单位-3,Coordinate0,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
Link_1,-3.33066907387547E-16,0.12,0.0148133941875552,0,0,0,0.282384693513862,0.00274447139440248,2.8212818181065E-20,-6.61754350388435E-21,0.000195078787164715,1.80467643589409E-20,0.00291591183814071,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_1.STL,,下大腿简化-1,Coordinate1,Axis1,Joint_1,revolute,0.0220000000000014,0,0.155,1.5707963267949,0,1.5707963267949,Link_0,0,0,-1,5000,0.05,-3.14,3.14,,,,,,,,
Link_2,5.55111512312578E-15,0.0981842440812921,-0.0518979671215241,0,0,0,0.345163663974144,0.0036331910417201,3.25414516732449E-18,-4.51848640048542E-19,0.000344054038167575,0.000241150545790953,0.00379142507539424,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_2.STL,,上大腿简化-1,Coordinate2,Axis2,Joint_2,revolute,0,0.239999999999988,0,0,0,0,Link_1,0,0,-1,5000,0.05,-3.14,3.14,,,,,,,,
Link_3,0.0182556388647204,0.077688167435717,0.0292189539257218,0,0,0,0.405243678629155,0.0010066908609712,-1.02117053661611E-05,-1.29579969608816E-05,0.000277409370252715,1.42352093688464E-05,0.00110247571714619,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_3.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_3.STL,,上小腿Plus -1;真空泵简易-2,Coordinate3,Axis3,Joint_3,revolute,0,0.24,-0.0442,0,0,0,Link_2,0,0,1,5000,0.05,-3.14,3.14,,,,,,,,
Link_4,-0.000485846004261159,-1.30393305380477E-05,-0.0301760183585275,0,0,0,0.476785315675627,0.000466689569560392,1.3500497583252E-08,-2.85557114289688E-06,0.000424232881435247,7.13603896349437E-09,0.000789818306013661,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_4.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_4.STL,,上脚架 -1;吸盘单位-4;吸盘单位-5;吸盘单位-6,Coordinate4,Axis4,Joint_4,revolute,0,0.145,0.022,1.5708,0,0,Link_3,0,0,-1,1E-05,1E-05,0,1E-05,,,,,,,,
Link_innerfinger,-0.257092561747861,1.00562275325705,-8.99280649946377E-15,0,0,0,148.376540454963,65.6418454273906,8.28672866655962,4.27245870960553E-17,6.0594973627601,5.43667175399197E-16,70.7121658537843,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_innerfinger.STL,1,1,1,1,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_innerfinger.STL,,cramp0412-2,Coordinate 12,Axis12,Joint_innerfinger,prismatic,0,-1.0755,0,-1.5707963267949,0,1.5707963267949,Link_4,1,0,0,500,0.05,-1,1,,,,,,,,
Link_exterfinger,0.25709,1.0056,-7.7716E-15,0,0,0,148.38,65.642,-8.2867,5.5127E-14,6.0595,4.2609E-13,70.712,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_exterfinger.STL,1,1,1,1,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_exterfinger.STL,,cramp0412-1,Coordinate 11,Axis11,Joint_exterfinger,prismatic,0,1.0755,0,-1.5708,0,1.5708,Link_4,1,0,0,500,0.05,-1,1,,,,,,,,
Link_baseout,-0.257092561747865,-1.00562275325706,5.55111512312578E-15,0,0,0,148.376540454963,65.6418454273908,-8.28672866655922,3.55136239042023E-14,6.05949736276,5.81200196882347E-14,70.7121658537844,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_baseout.STL,1,1,1,1,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_baseout.STL,,cramp0412-4,Coordinate 14,Axis14,Joint_baseout,prismatic,-1.0755,0,0.01,1.5708,0,0,Link_0,1,0,0,500,0.05,-1,1,,,,,,,,
Link_basein,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_basein.STL,1,1,1,1,0,0,0,0,0,0,package://bigmama0412fine/meshes/Link_basein.STL,,cramp0412-3,Coordinate13,Axis13,Joint_basein,prismatic,1.0755,0,0.01,1.5708,0,0,Link_0,1,0,0,500,0.05,-1,1,,,,,,,,
